Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Lombrigas e os vermes,Eddie,False,7rqVDpSyTIW1dsfG372Xd0,5,170080,2006,https://i.scdn.co/image/ab67616d0000b273ef57c3017c38a858fc87504c,False,38,"['manguebeat', 'nova mpb', 'nova musica pernambucana']"
Aattelepa ite,Jope Ruonansuu,False,4z848ZMh3bJLFcq09330gH,15,189253,2004,https://i.scdn.co/image/ab67616d0000b273f1e29901fb0a9b173a76e549,False,39,"['classic finnish pop', 'classic iskelma', 'iskelma', 'musiikkia lapista', 'suomi rock']"
Valentine's Day,V Sinizter,False,7ye2XgcMTLHrwc9j3ObMq7,0,206573,2002,https://i.scdn.co/image/ab67616d0000b27301233b75465dadcd0d589d94,True,5,[]
34 Blues,Charlie Patton,False,25jp661J0fndUAyIrYhR1w,1,177189,1990,https://i.scdn.co/image/ab67616d0000b273dbf18c1facb7b0f2215973f9,False,28,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'pre-war blues', 'traditional blues']"
Amoria,Hi-Fi Companions,False,7frAdLgS5I59wj0fIiGOAk,0,465906,2005,https://i.scdn.co/image/ab67616d0000b273ae184355ddfd9bb263450fee,False,0,[]
Don't Matter,Akon,False,7I6DceMT3utDOHjcYCbrr4,73,293053,2006,https://i.scdn.co/image/ab67616d0000b273d9bcf5565005950b353bc9cf,True,84,['dance pop']
Laziest Gal In Town,Marlene Dietrich,False,09WAewN64xd6oDCUL4t4p6,10,160824,2023,https://i.scdn.co/image/ab67616d0000b27392e45a6f741e7a73b86df0f3,False,39,"['cabaret', 'torch song', 'vintage hollywood', 'vintage schlager']"
Be Careful With A Fool,Johnny Winter,False,3YGsgJqtIWKjMjZtKLk11Z,50,314880,1969,https://i.scdn.co/image/ab67616d0000b27305e6346e31e001003b24cb21,False,46,"['blues', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'modern blues', 'texas blues', 'traditional blues']"
Losers,J.J. Cale,False,3puLo0PCt7XgsHXOlKM9YU,10,160573,1983,https://i.scdn.co/image/ab67616d0000b27396a66407b07e103e9d600bd4,False,64,"['blues', 'blues rock', 'folk rock', 'roots rock', 'singer-songwriter']"
Up Among The Heather,The Irish Rovers,False,1pP6ikId3spq6bwqogVopV,29,161173,2007,https://i.scdn.co/image/ab67616d0000b273899e2f445d646caacb8c2d96,False,56,"['canadian celtic', 'irish folk', 'irish pub song', 'shanty']"
Vera Begs Dylan,Angelo Badalamenti,False,1zXEtjL7jPP8ZEfmcfmmgO,1,209920,2008,https://i.scdn.co/image/ab67616d0000b273107c01d1b7ebd04ae7df2582,False,49,"['dark jazz', 'soundtrack']"
Warung Beach,John Digweed,False,5DiKMAchJsRlB67TFLC4c4,12,482612,2006,https://i.scdn.co/image/ab67616d0000b273c54a562105894eba324b339e,False,40,"['classic progressive house', 'minimal techno']"
Games People Play,Bert Kaempfert And His Orchestra,False,66bbP4xXTagQMVhVCOuvdQ,8,172653,1969,https://i.scdn.co/image/ab67616d0000b273cd1f0241535321be7065cfcf,False,52,"['ballroom', 'easy listening']"
Answer The Call (Powerhouse Album Version),White Heart,False,4FmMID3iwZmQqMfpZAEXCx,9,285384,1990,https://i.scdn.co/image/ab67616d0000b273f117a60fd6a68f3f929972e1,False,30,"['christian metal', 'deep christian rock']"
Wonderful One,Vanessa Bell Armstrong,False,4JhyDGyi9RNmjfDKGFBuaZ,2,273253,1983,https://i.scdn.co/image/ab67616d0000b273b5cc0f9ea4d1e3b43a07dce0,False,30,['gospel']
A Bundle Of Dreams,Tommy Sands,False,6oPiD8Sovuocr7Z9btPfpS,0,141032,2019,https://i.scdn.co/image/ab67616d0000b2730719fe28d5282580e501c9f2,False,23,['deep adult standards']
The Lone Prairie,King Curtis,False,4Yzk6ZRB0LCs3sRQbX2hyd,0,124430,1961,https://i.scdn.co/image/ab67616d0000b273a3dd4c7d24a4ea47a75c0736,False,0,[]
Roter Rolls Royce,Ideal,False,7eTznVRpWK7EQDnYYsN7iH,12,191733,1980,https://i.scdn.co/image/ab67616d0000b273b2eaf9a3e966d565e50fafdf,False,37,"['german rock', 'ostrock']"
