Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Canto Triste,Edu Lobo,False,3jooIrgcHL5EDud3bpJVwr,15,222973,1981,https://i.scdn.co/image/ab67616d0000b2733a756aa1a1c39bc1bb3d2d8c,False,43,"['bossa nova', 'mpb', 'samba', 'velha guarda']"
Eso No Tiene Remedio,Orquesta Aragon,False,3CVEjLplq2XC78dK1s1jhu,11,307533,2017,https://i.scdn.co/image/ab67616d0000b27305af337186c483eb89889d6a,False,44,"['bolero cubano', 'cha-cha-cha', 'charanga', 'danzon', 'latin jazz', 'mambo', 'musica tradicional cubana', 'salsa', 'son cubano clasico']"
One More Go Round,James Taylor,False,6XLh9yBr6Dxif6s6dkyNyi,13,280826,1991,https://i.scdn.co/image/ab67616d0000b273e86d32dd3164eda31ce08032,False,69,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']"
Isn't Radio,Roommate,False,1qFOui9I6YOM5nPzmB88V0,0,367013,2008,https://i.scdn.co/image/ab67616d0000b27300ebea9ebdd981b7709c1e76,False,1,[]
Say Your Prayers,Gang Starr,False,4OemMFQjpHHaTX1fUcTKMR,18,84573,1991,https://i.scdn.co/image/ab67616d0000b273acfce7e508dc7b92f073abca,False,65,"['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop']"
I Dream Of Chi Chi,Brian Tyler,False,1oqSgL2iGU4z8yvO8naMQb,0,54826,2009,https://i.scdn.co/image/ab67616d0000b273f79ddcd17abab47fdabc8074,False,60,"['orchestral soundtrack', 'scorecore', 'soundtrack']"
The Jezebel Spirit,Brian Eno And David Byrne,False,2jbXGiCUEfUSKZNzF9RcpC,20,296533,1981,https://i.scdn.co/image/ab67616d0000b273e2f057dd3f3c982fad238bbe,False,62,"['abstract', 'ambient', 'art pop', 'art rock', 'compositional ambient', 'experimental', 'experimental ambient', 'fourth world', 'glam rock', 'minimalism', 'singer-songwriter']"
Dum Dum (Marble Breaks And Iron Bends),The Dee Jays,False,4nDwRaiqMpK2OxC1Y24G00,9,174240,2003,https://i.scdn.co/image/ab67616d0000b2738968c67bc72b3bd5b94227f7,False,8,['swedish rock-and-roll']
You Tell Me,Johnny Cash,False,064g5kRUstpIKVjP0bjFzX,22,78410,1958,https://i.scdn.co/image/ab67616d0000b273a14990a9fd1942c5cb85bd78,False,76,"['arkansas country', 'outlaw country', 'rock']"
They Held Hands,Dave Rave_ Mark McCarron,False,07zfzagRdUVWIBuS7uJkz5,0,168173,2007,https://i.scdn.co/image/ab67616d0000b273de4fadd4e1f69c681e40ff2a,False,0,[]
Tiempos Dificiles,Juan Carlos Baglietto,False,4SrvdIjKEe75NRQsfVP9Sq,15,232893,2006,https://i.scdn.co/image/ab67616d0000b2732600fa18fed9d2892209ee29,False,48,"['argentine rock', 'folklore argentino', 'rock nacional']"
My Way,Little Milton,False,3sZYop3vemML0qjYzkWPIy,0,264600,2002,https://i.scdn.co/image/ab67616d0000b273c6dc99fc1556bfbc8648200c,False,33,"['electric blues', 'memphis soul', 'soul blues', 'southern soul']"
Goodbye (Solo Version),Billy Bragg,False,1QcPeZqkuXiVbPArUxueGe,0,180167,2008,https://i.scdn.co/image/ab67616d0000b27391d2251c31f3523ba40a4392,False,53,"['anti-folk', 'folk punk', 'permanent wave', 'singer-songwriter', 'uk americana']"
Go Back,Crabby Appleton,False,39vBxUcQ1tZqGJMBnV3Key,24,186706,1970,https://i.scdn.co/image/ab67616d0000b273c0abb7b73fd8882458844d44,False,14,[]
1. Molto allegro con fuoco,Jean-Yves Thibaudet / Gewandhausorchester Leipzig / Herbert Blomstedt,False,3Rf55EWSFgILyuwI9HaSva,11,415079,2001,https://i.scdn.co/image/ab67616d0000b273ee5e820ad39da41b1dc97637,False,65,"['classical', 'early romantic era', 'german romanticism']"
As The Hog Pisseth,All Leather,False,3sgrr65RKlgHAk05YcabjD,0,210466,2005,https://i.scdn.co/image/ab67616d0000b273c0e49fcbe3deead7b0993ce0,True,9,"['sasscore', 'synth punk']"
Rock N Roll,Remi Nicole,False,1cPXM2kvFhz5rWnoUFi1jH,8,163893,2007,https://i.scdn.co/image/ab67616d0000b273d85fcee9faf830534a5cbd19,False,9,[]
Face To Face,Damita Jo,False,2vvksVkhyRp5MrpLBJQQUX,0,182307,2019,https://i.scdn.co/image/ab67616d0000b2735f77ba58a889cc136a448098,False,19,[]
Rompan Todo,2 Minutos,False,7AUfzZGIEkoSVJc5mrQR99,12,84533,2007,https://i.scdn.co/image/ab67616d0000b273dd483bbc03d61f4033b5c3e4,False,52,"['argentine punk', 'argentine rock', 'latin alternative', 'ska argentino']"
Fin De Semana,Estrellas Cubanas,False,0bD96n5nTKLRVzVRSCrN6w,0,324920,2004,https://i.scdn.co/image/ab67616d0000b2732394d80ca554a5e138fda776,False,4,['son cubano clasico']
Chime (edit),Orbital,False,5LOKOBboMIbi4moxpjuFL5,46,194760,1990,https://i.scdn.co/image/ab67616d0000b273bac71e3f284b524a56fb4690,False,49,"['big beat', 'breakbeat', 'electronica', 'intelligent dance music', 'rave']"
Cutdown,Bongzilla,False,5vRXLKiD8ql2B4mPdGDPAa,16,419680,2005,https://i.scdn.co/image/ab67616d0000b27390b05574f7590723c7860413,True,34,"['doom metal', 'drone metal', 'sludge metal', 'stoner metal', 'stoner rock']"
I'm Not Worth the Tears,Dolly Parton,False,5Yb3KWpDNl7EJkzSqkvYKH,5,154066,2009,https://i.scdn.co/image/ab67616d0000b273ab243ed96c6518acc60f9b1b,False,77,"['classic country pop', 'country', 'country dawn']"
Are We Here ?,Orbital,False,4Jt4zH1bLXLeRFsdE859jb,20,348653,2022,https://i.scdn.co/image/ab67616d0000b27357f341d0b0ab1a45f0138cec,False,49,"['big beat', 'breakbeat', 'electronica', 'intelligent dance music', 'rave']"
So Beautiful,Jarvis Church,False,3btIIX2eqctMvvcqIl9bi4,7,232293,2008,https://i.scdn.co/image/ab67616d0000b2735ef8e24aca87ed3537bb1718,False,15,['canadian pop']
Say Hello,April Wine,False,4aQWiTsEvXKaZ6H1sTbp5A,32,179000,1991,https://i.scdn.co/image/ab67616d0000b273c716bb3654492577fcd0e5fa,False,50,"['album rock', 'classic canadian rock', 'classic rock', 'glam metal', 'hard rock']"
Stay Close To Me,Margaret Becker,False,2VM6XB6IzKwDTpmDPliAEd,3,192573,1989,https://i.scdn.co/image/ab67616d0000b273831b4605fc2c5af0cf168e81,False,28,['deep christian rock']
I'm Down,Goldfinger,False,0e2ORIeO8DHhEbDMa6fEbb,26,128533,2000,https://i.scdn.co/image/ab67616d0000b2735f6eca66c3be82e255b2e85f,True,56,"['pop punk', 'punk', 'ska', 'skate punk', 'socal pop punk']"
Alone Together,Charlie Haden & Chris Anderson,False,0WPsKGOE4ciegBCQNKvMgK,15,825266,1997,https://i.scdn.co/image/ab67616d0000b2734997d47bf3f294b296c6780b,False,44,"['bebop', 'cool jazz', 'jazz saxophone']"
With Strength I Burn,Emperor,False,4y3PNDm0Rxkz2SnU8gol4A,29,497600,1997,https://i.scdn.co/image/ab67616d0000b2730e6726e7fa82ea186af0f0ae,False,43,"['black metal', 'metal', 'norwegian black metal', 'norwegian metal', 'symphonic black metal', 'symphonic metal', 'technical black metal']"
El Ausente/ El Preso/ El Caminante/ Tania,Fruko Y Sus Tesos,False,3jWAnlEykhZ2S17VyYo7fb,2,249040,2015,https://i.scdn.co/image/ab67616d0000b273f461040fd37fcaf804a5fdb5,False,61,"['salsa', 'salsa colombiana']"
Echo,Joe Satriani,False,3NEjVofmH5hcab8Kn0wp3M,29,340506,1987,https://i.scdn.co/image/ab67616d0000b27373dd51cf8328c824f38919e6,False,54,"['instrumental rock', 'metal guitar', 'shred']"
Locomotive (Complicity),Guns N' Roses,False,2UqzzArv2T0NnHSTIUa13V,45,522093,1991,https://i.scdn.co/image/ab67616d0000b27392d21aef6c0d288cc4c05973,False,81,"['glam metal', 'hard rock', 'rock']"
La Palabra Fin,Johnny Pacheco/Rolando La Serie,False,3zizODuX72vqNjeTKpGvNP,8,134999,1982,https://i.scdn.co/image/ab67616d0000b273259a0011869eee93ebe7c4f4,False,54,"['charanga', 'salsa']"
