Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Rodriguez Pena,Jo Privat,False,3dC2nFDup95K5TU9NFpUPg,0,152040,1998,https://i.scdn.co/image/ab67616d0000b273a5dbe6c36bf13b2adb9a96cf,False,22,"['bal-musette', 'jazz accordion']"
Hey Joe,Carl Smith,False,4MesZpzwpsnypksd03rVEk,27,150040,2005,https://i.scdn.co/image/ab67616d0000b273503da805a2d35d86b759b207,False,31,"['classic country pop', 'honky tonk', 'western swing']"
I'm Free,Jah Cure,False,6J76esJqbMD9gvmC0E9cwh,6,219266,2017,https://i.scdn.co/image/ab67616d0000b2735367c41a00f5cd49d2ca3314,False,55,['reggae fusion']
Down On Him,Pursuit Of Happiness,False,0bAftF6MYtT1nelXNFuJYP,6,151173,1988,https://i.scdn.co/image/ab67616d0000b2732a73d93d18dceb1d567e5124,False,28,['canadian rock']
Enough,Storyville,False,2EDOBrpkDMrbsOYZaGswpO,10,263426,1998,https://i.scdn.co/image/ab67616d0000b273899d9612d97b124e2624b0a5,False,22,[]
Melodia Simple,La Mancha De Rolando,False,2bIxdaCSPJmsDv2z65CtTK,37,243933,2004,https://i.scdn.co/image/ab67616d0000b27336515903f92f8bdc8ad85074,False,54,['argentine rock']
Destined To Win,DeGarmo & Key,False,5UoDfw3Gm8RXqff4wcmbRs,28,203435,1985,https://i.scdn.co/image/ab67616d0000b273746818e4afb12503f52dcf7f,False,28,['deep christian rock']
Ma Douleur...,Julie Zenatti,False,22bHUEnXLEG7cYEHD2Q39H,3,287920,2010,https://i.scdn.co/image/ab67616d0000b273d9af5925884576dd5ec6cff9,False,40,"['chanson', 'french pop']"
Termina La Feria,Gloria Lasso,False,2cWO0OF6hfLTkMeFwenJa9,0,187906,2018,https://i.scdn.co/image/ab67616d0000b2737254be69b3b23a957dbca64f,False,33,['cancion melodica']
I'm Wrong,Dave Hollister,False,2YSb34ooa4UlHio9KNwO1f,24,301560,2002,https://i.scdn.co/image/ab67616d0000b273fd9ec21ded19ecf5034e74ea,False,42,"['contemporary r&b', 'new jack swing', 'r&b']"
Au Bout De La Marelle,Patrick Bruel,False,53IC5U9Hgmj7cqGXJiwv5Q,14,257239,1999,https://i.scdn.co/image/ab67616d0000b273323be5370a026e44d6a9eb35,False,56,"['chanson', 'french pop', 'variete francaise']"
Ley Lines,Embrace the End,False,6OcI7YqbvPu6Q1ZFitGjnk,2,364200,2008,https://i.scdn.co/image/ab67616d0000b273c461fc0df6f577e26e68955d,False,10,['brutal deathcore']
The Journey North,Michael Gettel,False,7peLP1b3CkudWWceEfntC0,7,376173,1999,https://i.scdn.co/image/ab67616d0000b27341973e1179b5372d4200478e,False,33,"['new age', 'new age piano']"
Even A Child - Proverbs 20:11,Steve Green,False,0LR0aqcP8hzal0YtsXxVid,25,78760,2003,https://i.scdn.co/image/ab67616d0000b273ccf3965a77be7719f50edac2,False,48,['classic praise']
I Saw An Angel,Pentangle,False,4aHZxJY01AOifovqJs5YAV,12,172200,1969,https://i.scdn.co/image/ab67616d0000b273d9587ababd13bd90db19ebd1,False,35,"['british folk', 'folk rock', 'psychedelic folk']"
The Mighty SB,Michael Landau,False,0oQ2HEHTQhpSkE6DI9oUVE,4,597426,2006,https://i.scdn.co/image/ab67616d0000b2738932b0c3ef54ec7ac8fdb75f,False,10,[]
Begin The Beguine,Los Tres Diamantes,False,2NJ7Tarxk2vq5tpbkEUCuw,0,179665,2023,https://i.scdn.co/image/ab67616d0000b273244dff018704020fa6d6c176,False,48,"['bolero', 'bolero mexicano']"
Rain from the Skies Mix 2,Delroy Wilson,False,1Wih9AWZhHFCgn79VdvC3f,0,157786,2012,https://i.scdn.co/image/ab67616d0000b273b15f295b7e5b6a51dd50a383,False,40,"['lovers rock', 'old school dancehall', 'reggae', 'rocksteady', 'roots reggae']"
Porque Yo Te Amo,Leonardo Favio,False,4hgVodODbYxKSVF0oKtwJH,28,205373,1989,https://i.scdn.co/image/ab67616d0000b2739588ce075c9244e922baf0aa,False,61,"['cancion melodica', 'cantautor', 'pop romantico', 'ranchera']"
Heaven Only Knows,K-OS,False,165UiigRYHINqCCE9CSd7S,18,236173,2002,https://i.scdn.co/image/ab67616d0000b273884e9a7adbc77382a58d1236,False,44,"['alternative hip hop', 'canadian hip hop', 'canadian old school hip hop']"
Baby_ Baby_ Baby,Bob Margolin,False,3NBr0E01uwal68mbgDmjn4,0,208166,2023,https://i.scdn.co/image/ab67616d0000b27396ad11266794c4a441b733a3,False,21,"['acoustic blues', 'blues', 'electric blues', 'modern blues', 'power blues-rock']"
If You Smile At The Sun,Kitty Kallen,False,7r512jOaCA6jQvJWdYXGhu,0,147700,2019,https://i.scdn.co/image/ab67616d0000b2732030e3650a1a6b319ab98fd8,False,48,['torch song']
It Killed Mom,The Oh Sees,False,0CTGFZV162ERrK1YjAiIG9,14,173946,2021,https://i.scdn.co/image/ab67616d0000b2731eee930936e889efdd2fed74,False,44,['neo-psychedelic']
Lover Come Back To Me,Candlebox,False,3RfpcRtLrQEAda6kgcXIbW,26,254066,2008,https://i.scdn.co/image/ab67616d0000b2733e972ab200b6e172874f5e28,False,40,"['contemporary vocal jazz', 'vocal jazz']"
When,Wilshire,False,4wi8gJs9DlNxyckVotVowg,0,180906,2003,https://i.scdn.co/image/ab67616d0000b273b9a7e7fb749c0ff934fdb8bd,False,5,[]
Disconnected,Cowboy Mouth,False,0RaYgW8L3pnfXZgwRxJE6g,10,211408,2016,https://i.scdn.co/image/ab67616d0000b27369c4158dc3fe77682c845e34,True,29,['alternative roots rock']
Beat Conductor,Autonomous Bass Heads,False,4cM9o1aQd4eOT6K2Wc5pWR,0,308218,2008,https://i.scdn.co/image/ab67616d0000b2739eac655adeec3594abc5b38a,False,1,"['bass music', 'miami bass', 'nu electro']"
Jesus Laughing (Some Things Never Change Version),Mark Lowry,False,6mIJ5vuNyUWkQAndk6MYHI,5,207040,2003,https://i.scdn.co/image/ab67616d0000b2739a357fe822f939e9e827874f,False,36,['southern gospel']
Been There All The Time,Dinosaur Jr.,False,4OFtgK51IxIdZvhcGqCNrL,24,220666,2007,https://i.scdn.co/image/ab67616d0000b27343eda64d54cf76ad7e14e0f2,False,52,"['alternative rock', 'lo-fi', 'noise pop', 'noise rock', 'permanent wave', 'power pop', 'shoegaze', 'slacker rock']"
Loca (a/k/a Crazy) (Version Banda),Marisela,False,4PPyLxhMo4RqX5rJeYw3mV,8,162560,2002,https://i.scdn.co/image/ab67616d0000b27398f0a7b73b07b206826f9630,False,72,"['latin pop', 'ranchera']"
Fax Me,Supertalented,False,57Uj9tcMwzyh2FG9yp6mY1,0,96653,2009,https://i.scdn.co/image/ab67616d0000b27350b1ddcf1a68da8bb532f78d,False,0,[]
Making Up For Lost Time (Footprints In The Sand Album Version),Cristy Lane,False,1vUaeTgakiO4rYD8DV5BCi,2,197173,1985,https://i.scdn.co/image/ab67616d0000b27307906d94df84a6f04e81509f,False,34,['country gospel']
Lord We Give You All The Praise,The Jackson Southernaires,False,6GRBZLsInmetm7fcE4LaTU,0,356093,1986,https://i.scdn.co/image/ab67616d0000b273a5d5f6d8750dcc9a2fdf2c4e,False,28,['praise']
Sensory Deprivation Adventure,From Autumn To Ashes,False,7EyCn1I424SXfzy5VfCUBY,19,173666,2007,https://i.scdn.co/image/ab67616d0000b273f81889abea79c14dd5db933b,False,44,"['melodic metalcore', 'metalcore', 'post-hardcore', 'screamo']"
Tom Dooley,Kingston Trio,False,2qLxtO0iaFGI9x19vU3bDI,40,183973,1958,https://i.scdn.co/image/ab67616d0000b273a5fa05688439ee3418d918ce,False,42,"['american folk revival', 'folk']"
A Brief History of Shitty Comedy,Patton Oswalt,False,27fUxjCxoOG7u2kxKAjCJA,4,121960,2004,https://i.scdn.co/image/ab67616d0000b27363a3a2f72ad3a84b2a074572,True,41,['comedy']
Un Ojo Dimos,Barrio Obrero,False,4PM87XgDgk14au5KP0Dfxt,39,188946,2009,https://i.scdn.co/image/ab67616d0000b27397c86acc2cb76f26ab88ac19,False,29,['gaita zuliana']
Dying Batteries,Casiotone For The Painfully Alone,False,33GXewr2zFsgT08YwshLVA,3,51026,2001,https://i.scdn.co/image/ab67616d0000b2733175f163b2f8fae66e03fe8c,False,35,"['anti-folk', 'indietronica', 'lo-fi']"
30 Days In The Hole (Live),Humble Pie,False,5I5du1clOxxfydoPNPi4cY,14,469333,2010,https://i.scdn.co/image/ab67616d0000b273e1c7a736a4808764815a5bd8,False,42,"['album rock', 'blues', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'proto-metal', 'psychedelic rock', 'southern rock', 'symphonic rock']"
