Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Escapist,Nightwish,False,66X2i4bMFJB9zGgff9gyzq,33,301853,2008,https://i.scdn.co/image/ab67616d0000b273a394ce36b4d05c5828a98398,False,68,"['fantasy metal', 'finnish metal', 'finnish power metal', 'gothic metal', 'gothic symphonic metal', 'opera metal', 'power metal', 'symphonic metal']"
The Cube (Live),S.U.P,False,5V7klCbvIDlOixunyrZXGS,0,369173,2003,https://i.scdn.co/image/ab67616d0000b2738fcec48bee895819ab8b04df,False,6,[]
Witch Weed (Live),Bongzilla,False,1qtitWm6np0Lg9koO1wvhy,6,396984,2000,https://i.scdn.co/image/ab67616d0000b27329480bc0adf865b8f2713f45,False,34,"['doom metal', 'drone metal', 'sludge metal', 'stoner metal', 'stoner rock']"
(Bloody Paw On The) Kill Floor,Busdriver,False,1N32F6e5IboU0x9ynKb0M7,7,192120,2007,https://i.scdn.co/image/ab67616d0000b273250902f1f75f71242e7efcb3,True,39,"['abstract hip hop', 'alternative hip hop']"
Rain And Snow,Pentangle,False,1odOeJgKbkb71D9L6F4k3n,15,228013,1971,https://i.scdn.co/image/ab67616d0000b273eda02adfb3e2aebc08b0f55a,False,35,"['british folk', 'folk rock', 'psychedelic folk']"
Beyond the Light,Aberdeen,False,0YyjeRGMH3cUVoqHO4rDzC,0,266667,2000,https://i.scdn.co/image/ab67616d0000b273324c94e2c1230967efeda5f5,False,13,"['c86', 'tape club', 'twee pop']"
Gerra De De,DJ Dips,False,3jop2VXhGmDXq4wmvdAZQX,33,238346,2009,https://i.scdn.co/image/ab67616d0000b27337591428dfd1cea13b8d8b8d,False,28,['bhangra']
Inolvidable,Bebo & Cigala,False,6wWOgPDrLsbeXIwOEFufmg,43,200133,2014,https://i.scdn.co/image/ab67616d0000b27361cbfc5663516f4716b679e3,False,48,"['cha-cha-cha', 'jazz cubano', 'latin jazz', 'musica tradicional cubana']"
Miracle,Bizarre Inc,False,0zu5eWzHfUXujd1Ea96XiC,0,420133,1996,https://i.scdn.co/image/ab67616d0000b273a1c7895e4622b26a63fd871b,False,37,"['classic house', 'diva house', 'hardcore techno', 'hip house']"
Not Buried Deep Enough,The Gone Jackals,False,24pQRk3gcgGmJkmbqUYaa8,4,229800,1995,https://i.scdn.co/image/ab67616d0000b273b6724999d7335263d4becb74,False,16,[]
U Killed It,Lily Allen,False,4I1Q1IuhmFAj23bXOdM9dJ,24,264851,2006,https://i.scdn.co/image/ab67616d0000b27327ff5787bb1d875c3199ba62,False,70,"['dance pop', 'electropop', 'neo mellow']"
I Wish My Mother Was Here,Byther Smith,False,1h3czn1xJhPrliLoJbrAxZ,0,386440,2023,https://i.scdn.co/image/ab67616d0000b273c073575c626991e0a7ba7acf,False,33,"['blues', 'electric blues']"
Voices On The Corner,Jason Miles,False,1TD3MS40gYhBs9hu0IEgpD,0,235760,2005,https://i.scdn.co/image/ab67616d0000b2738c1435899c0f93a77dc2f969,False,13,[]
Give Me 40 Acres (To Turn This Rig Around),The Willis Brothers,False,24xMWnOl8SBi1eaixvR3lC,2,156960,2009,https://i.scdn.co/image/ab67616d0000b27389b0a2c5b52cdba5d2bce73a,False,30,['truck-driving country']
Get Back Down,Boogie Pimps,False,7AmbrteLRZQNJFaFNTFv7b,0,415034,2010,https://i.scdn.co/image/ab67616d0000b273c153b4e5d5c6dbde1f9aafc7,False,34,[]
Have Yourself A Merry Little Christmas,Hem,False,5Uvn257Wyxz47mJ5ntg8eL,29,133666,2007,https://i.scdn.co/image/ab67616d0000b273e5d8ea5ce89d52aa9a6521d8,False,38,"['ectofolk', 'lilith']"
