Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Superconstellation,:Blacks On :Blondes,False,7K1e3zIuAtAKrAG4XtaQu6,0,164480,2009,https://i.scdn.co/image/ab67616d0000b273ecff4683b1ae2bdfcdbd458f,False,0,[]
Hard Times,Eastmountainsouth,False,3J6xiXkZ4aOnDeLzHe3DYP,22,225626,2003,https://i.scdn.co/image/ab67616d0000b273228e188cb3d675b42abf53a9,False,24,['acoustic pop']
Flipside,Bomb Squad,False,0HJQqdWVFDEPUSIA2vEvlQ,0,182226,2008,https://i.scdn.co/image/ab67616d0000b27345c223874dda82be028854ca,False,3,[]
Softcore,V'ro,False,7r8pktZU4RaiVf3nU7mIj4,30,285600,2006,https://i.scdn.co/image/ab67616d0000b273a839ddb8ed44734b9f55e6e1,False,29,"['zouk', 'zouk riddim']"
Nastaran,Mohammad Nouri,False,5eJB8rRXgr8qcTjjVjlcCu,1,273946,1996,https://i.scdn.co/image/619ac1d5058b05455fd565ce5688fa38d5dd125f,False,24,['classic persian pop']
Any Way You Want Me To,Jamie Richards,False,5BPKonvtgSRewMAMlolnHD,11,240080,2016,https://i.scdn.co/image/ab67616d0000b27377bd86bff5bcf1e4911da40b,False,25,"['classic texas country', 'red dirt']"
Chega De Sausade,Elizete Cardoso,False,6A5DJE0BZtq5bvYPGH9now,0,206836,2009,https://i.scdn.co/image/ab67616d0000b2734bd639507eefbd4ded0bd727,False,43,"['bossa nova', 'samba', 'velha guarda']"
Tumba Randy,Anthony Blea Y Su Charanga,False,3WaWWZXtuuBl5xymhuUTUp,0,459280,2004,https://i.scdn.co/image/ab67616d0000b2736e15ae71efb8fac059e6db78,False,0,[]
Cendrier,Java,False,0amzgkPlf0cqQOt466CQt0,14,190706,2003,https://i.scdn.co/image/ab67616d0000b2734d22b20b615e5288c1946f6c,False,32,"['french folk pop', 'french reggae', 'french rock']"
Purple Pygmies,Walter Ego,False,640qq2vE5mFC6VkIQ0uVQ1,1,535506,1998,https://i.scdn.co/image/ab67616d0000b273165d45340fdf128b92f6d567,False,1,[]
Voyagers - Improvisation 12,R. Carlos Nakai,False,2FTcfqt60GRpL2FoXqbXHL,4,177306,2007,https://i.scdn.co/image/ab67616d0000b273bbecf816614b5392581bacac,False,50,"['native american flute', 'native american traditional', 'navajo']"
Stop The World And Let Me Off,Patsy Cline,False,43WBy3ddpWmkuoApd7txEs,27,147760,1996,https://i.scdn.co/image/ab67616d0000b2733ec788bf33c4eac433ce4f24,False,62,"['country', 'nashville sound']"
This Is A Gang,CMW - Compton's Most Wanted,False,3oo2K31vuVwth6lj9cDOqr,4,216493,1993,https://i.scdn.co/image/ab67616d0000b273c06ee591ea742b9a8879366d,True,48,"['g funk', 'west coast rap']"
Playing In The Dirt,Joanna Connor,False,0OZXSq05M7moJJY5V415fD,1,238400,1989,https://i.scdn.co/image/ab67616d0000b27316ed241987a21c6e9f5e95d7,False,25,['modern blues']
Thank You,Saga,False,3kNi4fKbFCBXp4firsfqU9,2,266752,2020,https://i.scdn.co/image/ab67616d0000b273d4c9ce0433db69819a4f908e,False,27,"['idol rock', 'j-idol', 'j-pop girl group']"
Your Chance To Rock,Rodney O & Joe Cooley,False,5XuKwryeab14mL0RlwtBfv,12,211306,1993,https://i.scdn.co/image/ab67616d0000b273bc0a70dfb9506f4537ad91dc,True,33,"['electro', 'miami bass']"
I'm Real,Jennifer Lopez featuring Ja Rule,False,6MLsahMK3VvH9NUwXOktdS,63,262133,2001,https://i.scdn.co/image/ab67616d0000b273bfa0a1de59696c7a6fe15ebb,True,77,"['dance pop', 'pop', 'urban contemporary']"
Perfect Moment,Darden Smith,False,4Km5ryAg3YDdxkfzEpSlJh,19,268946,2003,https://i.scdn.co/image/ab67616d0000b2731b36b36a7f3c96f992d5a743,False,22,[]
Wild Talk [Live],D.A.D.,False,1va5OHGtd9ZsK0R03YC9bA,1,260373,1990,https://i.scdn.co/image/ab67616d0000b273864d81acd8a1028ae59a8980,False,50,"['danish alternative rock', 'danish rock']"
Seasick,The Bureau De Change,False,5gkTGt2zzSzWjmFXDwbAC7,0,220880,2004,https://i.scdn.co/image/ab67616d0000b27349c9e616036bd1d3b7564a4c,False,1,['digital hardcore']
Tu Robaste Mi Corazon,Selena,False,4TW65PxGqN7K0YnwmdDJpF,39,230360,1993,https://i.scdn.co/image/ab67616d0000b2739c3eb5b3e65e6cb10e64d8e2,False,50,['tejano']
Rainbow Jungle (Dub / Instrumental Reggae Music),Mikey Dread,False,5OAZs63Mx5tCVKHsTH6Sl2,1,160000,1984,https://i.scdn.co/image/ab67616d0000b273844d65ab55f0092254035fce,False,37,"['dub', 'old school dancehall', 'reggae', 'roots reggae']"
Declaration of Independence,Marquez the Greatest,False,1eu6WOy9TMmKeEMJ2spugu,7,72173,2003,https://i.scdn.co/image/ab67616d0000b2738ab0388ed2fdad32961ef610,True,16,['black comedy']
Sweet Love,Mary Black,False,52GxcThawK3sB1TIH7ZdT7,8,310213,2008,https://i.scdn.co/image/ab67616d0000b273663fda4165a0482e09ddd9dd,False,45,"['celtic', 'irish folk']"
Salva Mea,Faithless,False,1JgENpetslBO78Q6eqKk8n,36,645426,1996,https://i.scdn.co/image/ab67616d0000b2730098425520027a88ac8196b9,False,62,"['big beat', 'downtempo', 'electronica', 'trip hop']"
