Song,Artist,isHot,track_id,popularity,duration_ms,album_release_year,album_cover_url,explicit,artist_popularity,artist_genres
Other Side of You,DJ Harry,False,22kfUK0fp0Zc9bmuybLVol,0,328080,2004,https://i.scdn.co/image/ab67616d0000b2733c7bf293f5022e657179110e,False,9,[]
Tennessee Central Number Nine,Pee Wee King,False,0wGGSaaVDVxlptAEAsOQLn,0,165706,2009,https://i.scdn.co/image/ab67616d0000b2736223bee6919abd9f5eb8cf32,False,25,"['cowboy western', 'western swing']"
Mon Legionnaire,Marcel Azzola,False,2hez0v4e2r82gZDIruZxx2,0,323426,1994,https://i.scdn.co/image/ab67616d0000b2733adc33cbed3995681dbc1ea8,False,27,"['bal-musette', 'jazz accordion']"
Everyday Struggle (Bonus),Agency 1.9.9.4,False,3Bugi4lmiexfb0Ux25Cdg5,0,168080,2005,https://i.scdn.co/image/ab67616d0000b273c2c7a7bbd9654fbf2931c3a1,False,0,[]
I Know Where I Am Now,Jake Hess,False,0Xew4XIESnalu18ZdXEQ4W,1,299053,2006,https://i.scdn.co/image/ab67616d0000b2733eda15a071ab413cd3fe1ab1,False,28,['southern gospel']
Fly Away (Instrumental),HardNox,False,3YAy7jYxlVHcHpn8Ykhep7,0,212978,2009,https://i.scdn.co/image/ab67616d0000b273702d893a92ac90e4509156a0,False,17,[]
Falling Stars,Desert Dwellers,False,076Nxah5G1eJmNc69fWzpc,16,489758,2010,https://i.scdn.co/image/ab67616d0000b27313001523282e3996409e0ba4,False,43,"['psychill', 'world fusion']"
Chicago Bound Blues,Bessie Smith,False,6k4sUOMIyhOS6ScNXyB0yT,1,195840,1991,https://i.scdn.co/image/ab67616d0000b2739a049207b539db16a70dc71c,False,40,"['blues', 'harlem renaissance', 'jazz blues', 'traditional blues']"
Herz an herz (Live Version),Paso Doble,False,4RbSi19F8kJ2OIM2Nz4LnS,0,330360,2008,https://i.scdn.co/image/ab67616d0000b2733aebad50a4ebc718f890d267,False,35,['neue deutsche welle']
The Lakes Of Pontchartrain,Planxty,False,6xO13LCFa7J4Etj3kOvU75,19,347306,1975,https://i.scdn.co/image/ab67616d0000b2733e8a85b7677284fb22e823ab,False,38,"['british folk', 'celtic', 'irish folk', 'uilleann pipes']"
Liquid Mercury,Jimmy Page,False,4GkjkuWQFcelnsZYDWL1eY,18,183800,1988,https://i.scdn.co/image/ab67616d0000b273fea6ca88a679381c47875b6c,False,43,"['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'electric blues', 'hard rock', 'progressive rock']"
Suburban Living,Yuppie Pricks,False,7s7bXqYI90rEpxTiptnNjj,0,161386,2006,https://i.scdn.co/image/ab67616d0000b2732149bd44f46a1f229f29682d,False,0,[]
Waitin' For The Wind,Spooky Tooth,False,460XUKULXGLORTkPfzCASN,25,224466,2000,https://i.scdn.co/image/ab67616d0000b2732f7a22ba45ea9fc82797e933,False,31,"['blues rock', 'proto-metal', 'psychedelic rock']"
Psalm 27,Donnie McClurkin,False,0vEa7np8WnYoXpcSbPJtTF,24,302360,2000,https://i.scdn.co/image/ab67616d0000b273ed37fbb325f8893b170ac822,False,50,['gospel']
